ZipCode,City,County,State,CountyFIPS,StateFIPS,TimeZone,DayLightSavings,ZipLatitude,ZipLongitude
82701,NEWCASTLE,WESTON,WY,045,56,-7,Y,43.840036,-104.568130
82710,ALADDIN,CROOK,WY,011,56,-7,Y,44.817850,-104.253972
82711,ALVA,CROOK,WY,011,56,-7,Y,44.682720,-104.453399
82712,BEULAH,CROOK,WY,011,56,-7,Y,44.513686,-104.141780
82714,DEVILS TOWER,CROOK,WY,011,56,-7,Y,44.631479,-104.872700
82715,FOUR CORNERS,WESTON,WY,045,56,-7,Y,44.123755,-104.128888
82716,GILLETTE,CAMPBELL,WY,005,56,-7,Y,44.470609,-105.611348
82717,GILLETTE,CAMPBELL,WY,005,56,-7,Y,44.439270,-105.382017
82718,GILLETTE,CAMPBELL,WY,005,56,-7,Y,43.895737,-105.548824
82720,HULETT,CROOK,WY,011,56,-7,Y,44.800630,-104.708462
82721,MOORCROFT,CROOK,WY,011,56,-7,Y,44.437964,-104.875460
82723,OSAGE,WESTON,WY,045,56,-7,Y,44.043750,-104.433906
82725,RECLUSE,CAMPBELL,WY,005,56,-7,Y,44.820342,-105.776194
82727,ROZET,CAMPBELL,WY,005,56,-7,Y,44.185475,-105.233658
82729,SUNDANCE,CROOK,WY,011,56,-7,Y,44.424084,-104.375619
82730,UPTON,WESTON,WY,045,56,-7,Y,43.990047,-104.733686
82731,WESTON,CAMPBELL,WY,005,56,-7,Y,44.751274,-105.353526
82732,WRIGHT,CAMPBELL,WY,005,56,-7,Y,43.708308,-105.562654
82801,SHERIDAN,SHERIDAN,WY,033,56,-7,Y,44.805878,-106.836869
82831,ARVADA,SHERIDAN,WY,033,56,-7,Y,44.777844,-106.002396
82832,BANNER,SHERIDAN,WY,033,56,-7,Y,44.660044,-106.781321
82833,BIG HORN,SHERIDAN,WY,033,56,-7,Y,44.624068,-107.107748
82834,BUFFALO,JOHNSON,WY,019,56,-7,Y,44.228143,-106.689962
82835,CLEARMONT,SHERIDAN,WY,033,56,-7,Y,44.775531,-106.442225
82836,DAYTON,SHERIDAN,WY,033,56,-7,Y,44.802242,-107.544289
82837,LEITER,SHERIDAN,WY,033,56,-7,Y,44.795100,-106.189740
82838,PARKMAN,SHERIDAN,WY,033,56,-7,Y,44.945535,-107.403582
82839,RANCHESTER,SHERIDAN,WY,033,56,-7,Y,44.910052,-107.099799
82840,SADDLESTRING,JOHNSON,WY,019,56,-7,Y,44.348300,-106.698300
82842,STORY,SHERIDAN,WY,033,56,-7,Y,44.610057,-107.095232
82844,WOLF,SHERIDAN,WY,033,56,-7,Y,44.693707,-107.289336
82845,WYARNO,SHERIDAN,WY,033,56,-7,Y,44.752276,-106.671960
82901,ROCK SPRINGS,SWEETWATER,WY,037,56,-7,Y,41.631000,-108.942752
82902,ROCK SPRINGS,SWEETWATER,WY,037,56,-7,Y,41.587800,-109.202400
82922,BONDURANT,SUBLETTE,WY,035,56,-7,Y,43.217931,-110.121790
82923,BOULDER,SUBLETTE,WY,035,56,-7,Y,42.604524,-109.617869
82925,CORA,SUBLETTE,WY,035,56,-7,Y,43.157622,-109.854947
82929,LITTLE AMERICA,SWEETWATER,WY,037,56,-7,Y,41.588642,-109.821854
82930,EVANSTON,UINTA,WY,041,56,-7,Y,41.288046,-110.762499
82931,EVANSTON,UINTA,WY,041,56,-7,Y,41.268300,-110.962500
82932,FARSON,SWEETWATER,WY,037,56,-7,Y,42.008718,-109.387077
82933,FORT BRIDGER,UINTA,WY,041,56,-7,Y,41.286980,-110.395504
82934,GRANGER,SWEETWATER,WY,037,56,-7,Y,41.643156,-109.962861
82935,GREEN RIVER,SWEETWATER,WY,037,56,-7,Y,41.854493,-109.674760
82936,LONETREE,UINTA,WY,041,56,-7,Y,41.034740,-110.159142
82937,LYMAN,UINTA,WY,041,56,-7,Y,41.343816,-110.304043
82938,MC KINNON,SWEETWATER,WY,037,56,-7,Y,41.266268,-109.135253
82939,MOUNTAIN VIEW,UINTA,WY,041,56,-7,Y,41.219600,-110.315963
82941,PINEDALE,SUBLETTE,WY,035,56,-7,Y,42.785306,-109.727348
82942,POINT OF ROCKS,SWEETWATER,WY,037,56,-7,Y,41.708633,-108.827235
82943,RELIANCE,SWEETWATER,WY,037,56,-7,Y,41.699410,-109.208546
82944,ROBERTSON,UINTA,WY,041,56,-7,Y,41.119134,-110.549464
82945,SUPERIOR,SWEETWATER,WY,037,56,-7,Y,41.715627,-108.994656
83001,JACKSON,TETON,WY,039,56,-7,Y,43.449578,-110.545759
83002,JACKSON,TETON,WY,039,56,-7,Y,43.480000,-110.761700
83011,KELLY,TETON,WY,039,56,-7,Y,43.573896,-110.373345
83012,MOOSE,TETON,WY,039,56,-7,Y,43.858570,-110.777314
83013,MORAN,TETON,WY,039,56,-7,Y,43.887414,-110.373132
83014,WILSON,TETON,WY,039,56,-7,Y,43.465564,-110.919651
83025,TETON VILLAGE,TETON,WY,039,56,-7,Y,43.599500,-110.844900
83101,KEMMERER,LINCOLN,WY,023,56,-7,Y,41.838937,-110.336142
83110,AFTON,LINCOLN,WY,023,56,-7,Y,42.702194,-110.903842
83111,AUBURN,LINCOLN,WY,023,56,-7,Y,42.814458,-111.000088
83112,BEDFORD,LINCOLN,WY,023,56,-7,Y,42.828419,-110.875524
83113,BIG PINEY,SUBLETTE,WY,035,56,-7,Y,42.557275,-110.282458
83114,COKEVILLE,LINCOLN,WY,023,56,-7,Y,42.079880,-110.782992
83115,DANIEL,SUBLETTE,WY,035,56,-7,Y,42.902871,-110.266410
83116,DIAMONDVILLE,LINCOLN,WY,023,56,-7,Y,41.776638,-110.537549
83118,ETNA,LINCOLN,WY,023,56,-7,Y,43.156495,-110.884672
83119,FAIRVIEW,LINCOLN,WY,023,56,-7,Y,42.669515,-111.016047
83120,FREEDOM,LINCOLN,WY,023,56,-7,Y,43.015079,-111.027986
83121,FRONTIER,LINCOLN,WY,023,56,-7,Y,41.810340,-110.538240
83122,GROVER,LINCOLN,WY,023,56,-7,Y,42.846944,-110.799880
83123,LA BARGE,LINCOLN,WY,023,56,-7,Y,42.157951,-110.309785
83124,OPAL,LINCOLN,WY,023,56,-7,Y,41.768278,-110.240232
83126,SMOOT,LINCOLN,WY,023,56,-7,Y,42.534034,-110.901382
83127,THAYNE,LINCOLN,WY,023,56,-7,Y,42.924899,-110.984193
83128,ALPINE,LINCOLN,WY,023,56,-7,Y,43.062246,-110.811600
83414,ALTA,TETON,WY,039,56,-7,Y,43.748639,-110.935969
83201,POCATELLO,BANNOCK,ID,005,16,-7,Y,42.880818,-112.364542
83202,POCATELLO,BANNOCK,ID,005,16,-7,Y,42.964840,-112.580205
83203,FORT HALL,BINGHAM,ID,011,16,-7,Y,42.963910,-112.240258
83204,POCATELLO,BANNOCK,ID,005,16,-7,Y,42.759759,-112.521357
83205,POCATELLO,BANNOCK,ID,005,16,-7,Y,42.871400,-112.444700
83206,POCATELLO,BANNOCK,ID,005,16,-7,Y,42.894200,-112.455700
83209,POCATELLO,BANNOCK,ID,005,16,-7,Y,42.861458,-112.433602
83210,ABERDEEN,BINGHAM,ID,011,16,-7,Y,43.056538,-112.816261
83211,AMERICAN FALLS,POWER,ID,077,16,-7,Y,42.842097,-112.976338
83212,ARBON,POWER,ID,077,16,-7,Y,42.499791,-112.552590
83213,ARCO,BUTTE,ID,023,16,-7,Y,43.532710,-113.307338
83214,ARIMO,BANNOCK,ID,005,16,-7,Y,42.572863,-112.261766
83215,ATOMIC CITY,BINGHAM,ID,011,16,-7,Y,43.442953,-112.812805
83217,BANCROFT,CARIBOU,ID,029,16,-7,Y,42.797015,-111.915362
83218,BASALT,BINGHAM,ID,011,16,-7,Y,43.319668,-112.164689
83220,BERN,BEAR LAKE,ID,007,16,-7,Y,42.312811,-111.377413
83221,BLACKFOOT,BINGHAM,ID,011,16,-7,Y,43.375342,-112.571550
83223,BLOOMINGTON,BEAR LAKE,ID,007,16,-7,Y,42.182670,-111.431964
83226,CHALLIS,CUSTER,ID,037,16,-7,Y,44.362494,-113.942198
83227,CLAYTON,CUSTER,ID,037,16,-7,Y,44.166108,-114.498866
83228,CLIFTON,FRANKLIN,ID,041,16,-7,Y,42.215694,-112.035732
83229,COBALT,LEMHI,ID,059,16,-7,Y,45.093600,-114.234900
83232,DAYTON,FRANKLIN,ID,041,16,-7,Y,42.118186,-112.016482
83233,DINGLE,BEAR LAKE,ID,007,16,-7,Y,42.219500,-111.267300
83234,DOWNEY,BANNOCK,ID,005,16,-7,Y,42.419436,-112.130088
83235,ELLIS,CUSTER,ID,037,16,-7,Y,44.858041,-114.084204
83236,FIRTH,BINGHAM,ID,011,16,-7,Y,43.193557,-112.110772
83237,FRANKLIN,FRANKLIN,ID,041,16,-7,Y,42.052164,-111.682244
83238,GENEVA,BEAR LAKE,ID,007,16,-7,Y,42.325732,-111.092869
83239,GEORGETOWN,BEAR LAKE,ID,007,16,-7,Y,42.523719,-111.322964
83241,GRACE,CARIBOU,ID,029,16,-7,Y,42.529560,-111.748467
83243,HOLBROOK,ONEIDA,ID,071,16,-7,Y,42.248362,-112.730148
83244,HOWE,BUTTE,ID,023,16,-7,Y,43.776953,-112.975780
83245,INKOM,BANNOCK,ID,005,16,-7,Y,42.809549,-112.225886
83246,LAVA HOT SPRINGS,BANNOCK,ID,005,16,-7,Y,42.603081,-112.023158
83250,MCCAMMON,BANNOCK,ID,005,16,-7,Y,42.677235,-112.183474
83251,MACKAY,CUSTER,ID,037,16,-7,Y,43.922334,-113.889482
83252,MALAD CITY,ONEIDA,ID,071,16,-7,Y,42.249807,-112.535710
83253,MAY,LEMHI,ID,059,16,-7,Y,44.717730,-113.763224
83254,MONTPELIER,BEAR LAKE,ID,007,16,-7,Y,42.302212,-111.340815
83255,MOORE,BUTTE,ID,023,16,-7,Y,43.842486,-113.076893
83256,MORELAND,BINGHAM,ID,011,16,-7,Y,43.222500,-112.441800
83261,PARIS,BEAR LAKE,ID,007,16,-7,Y,42.193702,-111.471052
83262,PINGREE,BINGHAM,ID,011,16,-7,Y,43.145922,-112.664608
83263,PRESTON,FRANKLIN,ID,041,16,-7,Y,42.207568,-111.749812
83271,ROCKLAND,POWER,ID,077,16,-7,Y,42.476955,-112.851098
83272,SAINT CHARLES,BEAR LAKE,ID,007,16,-7,Y,42.077233,-111.426398
83274,SHELLEY,BINGHAM,ID,011,16,-7,Y,43.222690,-111.861953
83276,SODA SPRINGS,CARIBOU,ID,029,16,-7,Y,42.747210,-111.495516
83277,SPRINGFIELD,BINGHAM,ID,011,16,-7,Y,43.076572,-112.683580
83278,STANLEY,CUSTER,ID,037,16,-7,Y,44.326203,-114.791624
83281,SWAN LAKE,BANNOCK,ID,005,16,-7,Y,42.323922,-111.969598
83283,THATCHER,FRANKLIN,ID,041,16,-7,Y,42.351752,-111.689675
83285,WAYAN,CARIBOU,ID,029,16,-7,Y,43.004075,-111.275129
83286,WESTON,FRANKLIN,ID,041,16,-7,Y,42.057304,-112.008022
83287,FISH HAVEN,BEAR LAKE,ID,007,16,-7,Y,42.058020,-111.455143
83301,TWIN FALLS,TWIN FALLS,ID,083,16,-7,Y,42.313972,-114.659529
83302,ROGERSON,TWIN FALLS,ID,083,16,-7,Y,42.123242,-114.784564
83303,TWIN FALLS,TWIN FALLS,ID,083,16,-7,Y,42.563200,-114.460000
83311,ALBION,CASSIA,ID,031,16,-7,Y,42.380846,-113.612916
83312,ALMO,CASSIA,ID,031,16,-7,Y,42.058333,-113.630652
83313,BELLEVUE,BLAINE,ID,013,16,-7,Y,43.380932,-114.298735
83314,BLISS,GOODING,ID,047,16,-7,Y,43.023184,-114.840526
83316,BUHL,TWIN FALLS,ID,083,16,-7,Y,42.588942,-114.845626
83318,BURLEY,CASSIA,ID,031,16,-7,Y,42.456060,-113.806272
83320,CAREY,BLAINE,ID,013,16,-7,Y,43.113684,-113.627895
83321,CASTLEFORD,TWIN FALLS,ID,083,16,-7,Y,42.434144,-114.891439
83322,CORRAL,CAMAS,ID,025,16,-7,Y,43.276569,-115.009070
83323,DECLO,CASSIA,ID,031,16,-7,Y,42.568168,-113.441458
83324,DIETRICH,LINCOLN,ID,063,16,-7,Y,42.903512,-114.254330
83325,EDEN,JEROME,ID,053,16,-7,Y,42.599106,-114.251875
83327,FAIRFIELD,CAMAS,ID,025,16,-7,Y,43.528156,-114.731386
83328,FILER,TWIN FALLS,ID,083,16,-7,Y,42.569160,-114.612697
83330,GOODING,GOODING,ID,047,16,-7,Y,42.937776,-114.713041
83332,HAGERMAN,GOODING,ID,047,16,-7,Y,42.826215,-114.928760
83333,HAILEY,BLAINE,ID,013,16,-7,Y,43.600130,-114.251818
83334,HANSEN,TWIN FALLS,ID,083,16,-7,Y,42.360922,-114.132870
83335,HAZELTON,JEROME,ID,053,16,-7,Y,42.579298,-114.056850
83336,HEYBURN,MINIDOKA,ID,067,16,-7,Y,42.555794,-113.809903
83337,HILL CITY,CAMAS,ID,025,16,-7,Y,43.309397,-115.047421
83338,JEROME,JEROME,ID,053,16,-7,Y,42.720543,-114.312786
83340,KETCHUM,BLAINE,ID,013,16,-7,Y,43.792982,-114.625073
83341,KIMBERLY,TWIN FALLS,ID,083,16,-7,Y,42.483294,-114.370148
83342,MALTA,CASSIA,ID,031,16,-7,Y,42.297031,-113.420368
83343,MINIDOKA,MINIDOKA,ID,067,16,-7,Y,42.982198,-113.588748
83344,MURTAUGH,TWIN FALLS,ID,083,16,-7,Y,42.453735,-114.134872
83346,OAKLEY,CASSIA,ID,031,16,-7,Y,42.246076,-113.991452
83347,PAUL,MINIDOKA,ID,067,16,-7,Y,42.738384,-113.904710
83348,PICABO,BLAINE,ID,013,16,-7,Y,43.254106,-114.107819
83349,RICHFIELD,LINCOLN,ID,063,16,-7,Y,43.019464,-114.024948
83350,RUPERT,MINIDOKA,ID,067,16,-7,Y,42.684535,-113.619257
83352,SHOSHONE,LINCOLN,ID,063,16,-7,Y,42.982443,-114.292698
83353,SUN VALLEY,BLAINE,ID,013,16,-7,Y,43.663442,-114.089290
83354,SUN VALLEY,BLAINE,ID,013,16,-7,Y,43.679295,-114.331861
83355,WENDELL,GOODING,ID,047,16,-7,Y,42.744322,-114.735382
83401,IDAHO FALLS,BONNEVILLE,ID,019,16,-7,Y,43.528871,-111.866415
83402,IDAHO FALLS,BONNEVILLE,ID,019,16,-7,Y,43.524579,-112.272089
83403,IDAHO FALLS,BONNEVILLE,ID,019,16,-7,Y,43.466700,-112.033500
83404,IDAHO FALLS,BONNEVILLE,ID,019,16,-7,Y,43.427920,-111.973144
83405,IDAHO FALLS,BONNEVILLE,ID,019,16,-7,Y,43.466700,-112.033500
83406,IDAHO FALLS,BONNEVILLE,ID,019,16,-7,Y,43.433913,-111.898000
83415,IDAHO FALLS,BONNEVILLE,ID,019,16,-7,Y,43.466700,-112.033500
83420,ASHTON,FREMONT,ID,043,16,-7,Y,44.044450,-111.327987
83421,CHESTER,FREMONT,ID,043,16,-7,Y,43.998728,-111.548070
83422,DRIGGS,TETON,ID,081,16,-7,Y,43.738243,-111.223352
83423,DUBOIS,CLARK,ID,033,16,-7,Y,44.265619,-112.583222
83424,FELT,TETON,ID,081,16,-7,Y,43.878970,-111.189906
83425,HAMER,JEFFERSON,ID,051,16,-7,Y,43.916249,-112.166606
83427,IONA,BONNEVILLE,ID,019,16,-7,Y,43.507310,-111.852705
83428,IRWIN,BONNEVILLE,ID,019,16,-7,Y,43.378440,-111.256564
83429,ISLAND PARK,FREMONT,ID,043,16,-7,Y,44.504716,-111.406262
83431,LEWISVILLE,JEFFERSON,ID,051,16,-7,Y,43.685526,-112.039040
83433,MACKS INN,FREMONT,ID,043,16,-7,Y,44.495543,-111.328092
83434,MENAN,JEFFERSON,ID,051,16,-7,Y,43.743542,-112.030135
83435,MONTEVIEW,JEFFERSON,ID,051,16,-7,Y,43.949845,-112.564951
83436,NEWDALE,FREMONT,ID,043,16,-7,Y,43.894958,-111.488768
83438,PARKER,FREMONT,ID,043,16,-7,Y,43.959500,-111.756900
83440,REXBURG,MADISON,ID,065,16,-7,Y,43.778181,-111.688932
83441,REXBURG,MADISON,ID,065,16,-7,Y,43.826300,-111.788800
83442,RIGBY,JEFFERSON,ID,051,16,-7,Y,43.696306,-111.875281
83443,RIRIE,JEFFERSON,ID,051,16,-7,Y,43.577068,-111.686694
83444,ROBERTS,JEFFERSON,ID,051,16,-7,Y,43.727610,-112.199282
83445,SAINT ANTHONY,FREMONT,ID,043,16,-7,Y,44.188447,-111.602672
83446,SPENCER,CLARK,ID,033,16,-7,Y,44.314490,-111.960564
83448,SUGAR CITY,MADISON,ID,065,16,-7,Y,43.847699,-111.693241
83449,SWAN VALLEY,BONNEVILLE,ID,019,16,-7,Y,43.357395,-111.314255
83450,TERRETON,JEFFERSON,ID,051,16,-7,Y,43.840582,-112.453091
83451,TETON,FREMONT,ID,043,16,-7,Y,43.876076,-111.647536
83452,TETONIA,TETON,ID,081,16,-7,Y,43.851244,-111.223738
83454,UCON,BONNEVILLE,ID,019,16,-7,Y,43.594300,-111.962900
83455,VICTOR,TETON,ID,081,16,-7,Y,43.598263,-111.161791
83460,REXBURG,MADISON,ID,065,16,-7,Y,43.815638,-111.785234
83462,CARMEN,LEMHI,ID,059,16,-7,Y,45.293259,-113.858035
83463,GIBBSONVILLE,LEMHI,ID,059,16,-7,Y,45.539891,-113.983229
83464,LEADORE,LEMHI,ID,059,16,-7,Y,44.629929,-113.347509
83465,LEMHI,LEMHI,ID,059,16,-7,Y,44.800076,-113.683580
83466,NORTH FORK,LEMHI,ID,059,16,-7,Y,45.409875,-113.882224
83467,SALMON,LEMHI,ID,059,16,-7,Y,45.109623,-113.765600
83468,TENDOY,LEMHI,ID,059,16,-7,Y,44.931667,-113.683874
83469,SHOUP,LEMHI,ID,059,16,-7,Y,45.073277,-114.401702
83501,LEWISTON,NEZ PERCE,ID,069,16,-8,Y,46.198808,-116.882166
83520,AHSAHKA,CLEARWATER,ID,035,16,-8,Y,46.517306,-116.334792
83522,COTTONWOOD,IDAHO,ID,049,16,-8,Y,45.884220,-116.503293
83523,CRAIGMONT,LEWIS,ID,061,16,-8,Y,46.232506,-116.489080
83524,CULDESAC,NEZ PERCE,ID,069,16,-8,Y,46.348658,-116.710237
83525,ELK CITY,IDAHO,ID,049,16,-8,Y,45.933628,-115.214532
83526,FERDINAND,IDAHO,ID,049,16,-8,Y,46.128429,-116.412751
83530,GRANGEVILLE,IDAHO,ID,049,16,-8,Y,45.940613,-116.090208
83531,FENN,IDAHO,ID,049,16,-8,Y,45.963600,-116.255600
83533,GREENCREEK,IDAHO,ID,049,16,-8,Y,46.116102,-116.291664
83535,JULIAETTA,LATAH,ID,057,16,-8,Y,46.568385,-116.740416
83536,KAMIAH,LEWIS,ID,061,16,-8,Y,46.205059,-116.057348
83537,KENDRICK,LATAH,ID,057,16,-8,Y,46.647200,-116.529143
83539,KOOSKIA,IDAHO,ID,049,16,-8,Y,46.221321,-115.741512
83540,LAPWAI,NEZ PERCE,ID,069,16,-8,Y,46.429113,-116.765367
83541,LENORE,CLEARWATER,ID,035,16,-8,Y,46.541056,-116.449870
83542,LUCILE,IDAHO,ID,049,16,-8,Y,45.534826,-116.273626
83543,NEZPERCE,LEWIS,ID,061,16,-8,Y,46.282535,-116.244424
83544,OROFINO,CLEARWATER,ID,035,16,-8,Y,46.525104,-116.130599
83545,PECK,NEZ PERCE,ID,069,16,-8,Y,46.425018,-116.456292
83546,PIERCE,CLEARWATER,ID,035,16,-8,Y,46.496936,-115.790008
83547,POLLOCK,IDAHO,ID,049,16,-7,Y,45.297488,-116.335711
83548,REUBENS,LEWIS,ID,061,16,-8,Y,46.342882,-116.511125
83549,RIGGINS,IDAHO,ID,049,16,-8,Y,45.338266,-116.079950
83552,STITES,IDAHO,ID,049,16,-8,Y,46.002528,-116.003170
83553,WEIPPE,CLEARWATER,ID,035,16,-8,Y,46.371788,-115.954095
83554,WHITE BIRD,IDAHO,ID,049,16,-8,Y,45.758722,-116.217535
83555,WINCHESTER,LEWIS,ID,061,16,-8,Y,46.226220,-116.617955
83602,BANKS,BOISE,ID,015,16,-7,Y,44.159940,-116.051026
83604,BRUNEAU,OWYHEE,ID,073,16,-7,Y,42.498950,-115.504166
83605,CALDWELL,CANYON,ID,027,16,-7,Y,43.668103,-116.648324
83606,CALDWELL,CANYON,ID,027,16,-7,Y,43.663100,-116.686500
83607,CALDWELL,CANYON,ID,027,16,-7,Y,43.673356,-116.746669
83610,CAMBRIDGE,WASHINGTON,ID,087,16,-7,Y,44.659254,-116.803978
83611,CASCADE,VALLEY,ID,085,16,-7,Y,44.425392,-115.718408
83612,COUNCIL,ADAMS,ID,003,16,-7,Y,44.946331,-116.559343
83615,DONNELLY,VALLEY,ID,085,16,-7,Y,44.756990,-116.131324
83616,EAGLE,ADA,ID,001,16,-7,Y,43.760582,-116.387926
83617,EMMETT,GEM,ID,045,16,-7,Y,43.946159,-116.492729
83619,FRUITLAND,PAYETTE,ID,075,16,-7,Y,43.974935,-116.892258
83622,GARDEN VALLEY,BOISE,ID,015,16,-7,Y,44.080382,-115.517807
83623,GLENNS FERRY,ELMORE,ID,039,16,-7,Y,43.124280,-115.336247
83624,GRAND VIEW,OWYHEE,ID,073,16,-7,Y,42.552246,-116.369237
83626,GREENLEAF,CANYON,ID,027,16,-7,Y,43.676644,-116.827127
83627,HAMMETT,ELMORE,ID,039,16,-7,Y,42.987587,-115.547197
83628,HOMEDALE,OWYHEE,ID,073,16,-7,Y,43.612916,-116.961098
83629,HORSESHOE BEND,BOISE,ID,015,16,-7,Y,43.972797,-116.087469
83630,HUSTON,CANYON,ID,027,16,-7,Y,43.610400,-116.782400
83631,IDAHO CITY,BOISE,ID,015,16,-7,Y,43.833068,-115.852554
83632,INDIAN VALLEY,ADAMS,ID,003,16,-7,Y,44.546812,-116.342621
83633,KING HILL,ELMORE,ID,039,16,-7,Y,42.885040,-115.245526
83634,KUNA,ADA,ID,001,16,-7,Y,43.407269,-116.303980
83635,LAKE FORK,VALLEY,ID,085,16,-7,Y,44.832600,-116.083800
83636,LETHA,GEM,ID,045,16,-7,Y,43.835264,-116.558814
83637,LOWMAN,BOISE,ID,015,16,-7,Y,44.201374,-115.442353
83638,MCCALL,VALLEY,ID,085,16,-7,Y,44.812188,-115.473032
83639,MARSING,OWYHEE,ID,073,16,-7,Y,43.517604,-116.871130
83641,MELBA,CANYON,ID,027,16,-7,Y,43.367533,-116.577911
83642,MERIDIAN,ADA,ID,001,16,-7,Y,43.569526,-116.403984
83643,MESA,ADAMS,ID,003,16,-7,Y,44.676644,-116.380237
83644,MIDDLETON,CANYON,ID,027,16,-7,Y,43.744069,-116.587782
83645,MIDVALE,WASHINGTON,ID,087,16,-7,Y,44.390044,-116.631318
83646,MERIDIAN,ADA,ID,001,16,-7,Y,43.652122,-116.426272
83647,MOUNTAIN HOME,ELMORE,ID,039,16,-7,Y,43.287752,-115.615274
83648,MOUNTAIN HOME AFB,ELMORE,ID,039,16,-7,Y,43.028398,-116.024748
83650,MURPHY,OWYHEE,ID,073,16,-7,Y,43.041950,-116.627682
83651,NAMPA,CANYON,ID,027,16,-7,Y,43.598048,-116.610200
83652,NAMPA,CANYON,ID,027,16,-7,Y,43.540800,-116.562500
83653,NAMPA,CANYON,ID,027,16,-7,Y,43.540800,-116.562500
83654,NEW MEADOWS,ADAMS,ID,003,16,-7,Y,45.013836,-116.305418
83655,NEW PLYMOUTH,PAYETTE,ID,075,16,-7,Y,43.952974,-116.803074
83656,NOTUS,CANYON,ID,027,16,-7,Y,43.726354,-116.799797
83657,OLA,GEM,ID,045,16,-7,Y,44.284988,-116.279102
83660,PARMA,CANYON,ID,027,16,-7,Y,43.850350,-116.912422
83661,PAYETTE,PAYETTE,ID,075,16,-7,Y,44.075718,-116.714711
83666,PLACERVILLE,BOISE,ID,015,16,-7,Y,43.959714,-115.997466
83669,STAR,ADA,ID,001,16,-7,Y,43.711757,-116.494267
83670,SWEET,GEM,ID,045,16,-7,Y,44.031270,-116.386558
83671,WARREN,IDAHO,ID,049,16,-7,Y,45.322073,-115.639618
83672,WEISER,WASHINGTON,ID,087,16,-7,Y,44.417849,-116.958434
83676,WILDER,CANYON,ID,027,16,-7,Y,43.650321,-116.919602
83677,YELLOW PINE,VALLEY,ID,085,16,-7,Y,45.042904,-115.204505
83680,MERIDIAN,ADA,ID,001,16,-7,Y,43.612400,-116.390800
83686,NAMPA,CANYON,ID,027,16,-7,Y,43.478176,-116.603371
83687,NAMPA,CANYON,ID,027,16,-7,Y,43.598194,-116.540274
83701,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83702,BOISE,ADA,ID,001,16,-7,Y,43.664506,-116.164578
83703,BOISE,ADA,ID,001,16,-7,Y,43.659388,-116.241738
83704,BOISE,ADA,ID,001,16,-7,Y,43.632247,-116.284853
83705,BOISE,ADA,ID,001,16,-7,Y,43.560609,-116.219837
83706,BOISE,ADA,ID,001,16,-7,Y,43.594418,-116.192438
83707,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83708,BOISE,ADA,ID,001,16,-7,Y,43.554500,-116.161600
83709,BOISE,ADA,ID,001,16,-7,Y,43.560522,-116.289073
83711,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83712,BOISE,ADA,ID,001,16,-7,Y,43.610558,-116.123662
83713,BOISE,ADA,ID,001,16,-7,Y,43.633927,-116.339582
83714,GARDEN CITY,ADA,ID,001,16,-7,Y,43.727779,-116.213296
83715,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83716,BOISE,ADA,ID,001,16,-7,Y,43.464848,-115.976380
83717,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83719,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83720,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83722,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83724,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83725,BOISE,ADA,ID,001,16,-7,Y,43.604457,-116.202148
83726,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83728,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83729,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83732,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83735,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83756,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83799,BOISE,ADA,ID,001,16,-7,Y,43.613900,-116.202500
83801,ATHOL,KOOTENAI,ID,055,16,-8,Y,47.955997,-116.666256
83802,AVERY,SHOSHONE,ID,079,16,-8,Y,47.259590,-115.839376
83803,BAYVIEW,KOOTENAI,ID,055,16,-8,Y,47.937716,-116.552974
83804,BLANCHARD,BONNER,ID,017,16,-8,Y,48.047991,-116.962567
83805,BONNERS FERRY,BOUNDARY,ID,021,16,-8,Y,48.750606,-116.633472
83806,BOVILL,LATAH,ID,057,16,-8,Y,46.875578,-116.377344
83808,CALDER,SHOSHONE,ID,079,16,-8,Y,47.251833,-116.215594
83809,CAREYWOOD,BONNER,ID,017,16,-8,Y,48.045204,-116.548925
83810,CATALDO,KOOTENAI,ID,055,16,-8,Y,47.527805,-116.446070
83811,CLARK FORK,BONNER,ID,017,16,-8,Y,48.076584,-116.276864
83812,CLARKIA,SHOSHONE,ID,079,16,-8,Y,47.031578,-116.236004
83813,COCOLALLA,BONNER,ID,017,16,-8,Y,48.087152,-116.654348
83814,COEUR D ALENE,KOOTENAI,ID,055,16,-8,Y,47.619256,-116.682580
83815,COEUR D ALENE,KOOTENAI,ID,055,16,-8,Y,47.725464,-116.789921
